#{"t_start": 1734309366.4216466, "env_id": "None"}
r,l,t
0.98,2,73.342546
0.75,25,73.342546
0.99,1,73.342546
0.98,2,73.342546
0.9,10,73.342546
0.98,2,73.342546
0.99,1,73.342546
0.99,1,73.342546
0.95,5,73.342546
0.99,1,73.342546
0.94,6,73.342546
0.98,2,73.342546
0.98,2,73.342546
0.96,4,73.342546
0.98,2,73.359163
0.97,3,73.359163
0.96,4,73.359163
0.99,1,73.359163
0.98,2,73.359163
0.99,1,73.359163
0.87,13,73.359163
0.95,5,73.359163
0.99,1,73.359163
0.94,6,73.359163
0.94,6,73.359163
0.93,7,73.359163
0.96,4,73.359163
0.98,2,73.359163
0.92,8,73.359163
0.99,1,73.359163
0.96,4,73.375903
0.98,2,73.375903
0.99,1,73.375903
0.98,2,73.375903
0.96,4,73.375903
0.99,1,73.375903
0.97,3,73.375903
0.92,8,73.375903
0.89,11,73.375903
0.95,5,73.394294
0.95,5,73.394294
0.82,18,73.394294
0.91,9,73.394294
0.91,9,73.394294
0.9,10,73.394294
0.93,7,73.394294
0.99,1,73.394294
0.99,1,73.394294
0.98,2,73.394294
0.99,1,73.394294
0.96,4,73.394294
0.96,4,73.394294
0.98,2,73.394294
0.99,1,73.394294
0.99,1,73.394294
0.99,1,73.394294
0.97,3,73.394294
0.99,1,73.409577
0.98,2,73.410614
0.9,10,73.414613
0.99,1,73.415615
0.96,4,73.415615
0.86,14,73.416614
0.99,1,73.416614
0.97,3,73.416614
0.94,6,73.417615
0.98,2,73.417615
0.99,1,73.417615
0.99,1,73.417615
0.75,25,73.418615
0.94,6,73.418615
0.94,6,73.418615
0.98,2,73.419614
0.96,4,73.419614
0.75,25,73.424612
0.97,3,73.424612
0.97,3,73.424612
0.98,2,73.424612
0.98,2,73.424612
0.99,1,73.426143
0.98,2,73.426143
0.99,1,73.426143
0.99,1,73.426143
0.98,2,73.426143
0.98,2,73.427178
0.99,1,73.427178
0.99,1,73.427178
0.96,4,73.427178
0.98,2,73.427178
0.99,1,73.428176
0.99,1,73.428176
0.99,1,73.428176
0.98,2,73.428176
0.98,2,73.429176
0.98,2,73.430176
0.99,1,73.430176
0.99,1,73.434175
0.94,6,73.436177
0.98,2,73.436177
0.88,12,73.437176
0.94,6,73.438176
0.95,5,73.438176
0.88,12,73.438176
0.98,2,73.438176
0.98,2,73.442889
0.94,6,73.442889
0.92,8,73.442889
0.96,4,73.442889
0.98,2,73.442889
0.99,1,73.442889
0.98,2,73.442889
0.88,12,73.442889
0.98,2,73.442889
0.97,3,73.442889
0.99,1,73.442889
0.96,4,73.442889
0.95,5,73.442889
0.99,1,73.442889
0.98,2,73.442889
0.99,1,73.442889
0.96,4,73.442889
0.96,4,73.442889
0.92,8,73.442889
0.99,1,73.442889
0.92,8,73.442889
0.99,1,73.458901
0.99,1,73.458901
0.96,4,73.458901
0.94,6,73.458901
0.92,8,73.458901
0.96,4,73.458901
0.96,4,73.458901
0.81,19,73.458901
0.96,4,73.458901
0.98,2,73.458901
0.93,7,73.458901
0.96,4,73.458901
0.97,3,73.458901
0.89,11,73.475547
0.92,8,73.475547
0.95,5,73.475547
0.99,1,73.475547
0.96,4,73.475547
0.99,1,73.475547
0.98,2,73.475547
0.94,6,73.475547
0.95,5,73.475547
0.99,1,73.475547
0.99,1,73.475547
0.91,9,73.475547
0.97,3,73.475547
0.99,1,73.475547
0.99,1,73.475547
0.92,8,73.492261
0.98,2,73.492261
0.97,3,73.492261
0.99,1,73.492261
0.96,4,73.492261
0.96,4,73.492261
0.94,6,73.492261
0.91,9,73.508841
0.93,7,73.508841
0.99,1,73.509771
0.99,1,73.509771
0.98,2,73.509771
0.94,6,73.509771
0.99,1,73.510818
0.91,9,73.510818
0.98,2,73.510818
0.74,26,73.510818
0.82,18,73.510818
0.98,2,73.510818
0.98,2,73.510818
0.93,7,73.510818
0.83,17,73.510818
0.94,6,73.510818
0.99,1,73.510818
0.94,6,73.525732
0.98,2,73.525732
0.93,7,73.525732
0.96,4,73.526755
0.99,1,73.526755
0.98,2,73.526755
0.97,3,73.526755
0.98,2,73.527755
0.99,1,73.527755
0.93,7,73.527755
0.83,17,73.529759
0.99,1,73.529759
0.99,1,73.529759
0.97,3,73.534753
0.95,5,73.534753
0.96,4,73.534753
0.98,2,73.535754
0.89,11,73.536756
0.97,3,73.536756
0.95,5,73.536756
0.98,2,73.536756
0.97,3,73.536756
0.99,1,73.538755
0.99,1,73.538755
0.97,3,73.538755
0.98,2,73.539755
0.97,3,73.539755
0.93,7,73.539755
0.96,4,73.539755
0.93,7,73.542822
0.99,1,73.542822
0.96,4,73.542822
0.96,4,73.542822
0.96,4,73.542822
0.96,4,73.542822
0.98,2,73.542822
0.99,1,73.542822
0.95,5,73.542822
0.95,5,73.542822
0.98,2,73.542822
0.99,1,73.542822
0.96,4,73.542822
0.94,6,73.557829
0.99,1,73.557829
0.95,5,73.559793
0.92,8,73.559793
0.95,5,73.559793
0.95,5,73.560715
0.98,2,73.560715
0.99,1,73.560715
0.99,1,73.560715
0.99,1,73.560715
0.97,3,73.560715
0.96,4,73.560715
0.94,6,73.560715
0.93,7,73.560715
0.98,2,73.560715
0.99,1,73.560715
0.97,3,73.560715
0.97,3,73.560715
0.99,1,73.560715
0.99,1,73.560715
0.97,3,73.560715
0.98,2,73.560715
0.91,9,73.579183
0.98,2,73.580182
0.89,11,73.580182
0.99,1,73.580182
0.99,1,73.581183
0.96,4,73.581183
0.87,13,73.581183
0.96,4,73.582183
0.93,7,73.583183
0.91,9,73.584183
0.97,3,73.584183
0.98,2,73.584183
0.98,2,73.589184
0.96,4,73.589184
0.98,2,73.589184
0.83,17,73.589184
0.9,10,73.589184
0.97,3,73.589184
0.99,1,73.590184
0.95,5,73.590184
0.99,1,73.590184
0.96,4,73.591184
0.97,3,73.592553
0.98,2,73.592553
0.97,3,73.592553
0.94,6,73.592553
0.99,1,73.597602
0.96,4,73.598602
0.96,4,73.598602
0.98,2,73.598602
0.99,1,73.599602
0.96,4,73.599602
0.97,3,73.599602
0.98,2,73.599602
0.94,6,73.599602
0.97,3,73.599602
0.99,1,73.600603
0.98,2,73.600603
0.99,1,73.600603
0.99,1,73.601603
0.99,1,73.601603
0.97,3,73.606615
0.97,3,73.606615
0.91,9,73.606615
0.99,1,73.607608
0.96,4,73.607608
0.98,2,73.609011
0.93,7,73.609011
0.96,4,73.609011
0.93,7,73.609011
0.96,4,73.609011
0.99,1,73.609011
0.93,7,73.609011
0.96,4,73.609011
0.94,6,73.609011
0.98,2,73.609011
0.98,2,73.609011
0.8,20,73.609011
0.93,7,73.609011
0.97,3,73.609011
0.99,1,73.609011
0.98,2,73.609011
0.99,1,73.609011
0.98,2,73.609011
0.98,2,73.62551
0.97,3,73.62551
0.96,4,73.62551
0.99,1,73.62551
0.99,1,73.62551
0.97,3,73.626903
0.99,1,73.626903
0.95,5,73.626903
0.97,3,73.626903
0.98,2,73.626903
0.99,1,73.627223
0.99,1,73.627223
0.99,1,73.627223
0.98,2,73.627223
0.98,2,73.627223
0.98,2,73.627223
0.98,2,73.627223
0.96,4,73.627223
0.97,3,73.627223
0.98,2,73.627223
0.98,2,73.627223
0.98,2,73.627223
0.99,1,73.627223
0.99,1,73.627223
0.97,3,73.627223
0.99,1,73.627223
0.99,1,73.627223
0.99,1,73.627223
0.99,1,73.627223
0.95,5,73.627223
0.97,3,73.627223
0.95,5,73.627223
0.95,5,73.627223
0.98,2,73.627223
0.97,3,73.64285
0.98,2,73.64285
0.99,1,73.64285
0.99,1,73.64285
0.95,5,73.64285
0.97,3,73.64285
0.96,4,73.64285
0.91,9,73.64285
0.98,2,73.64285
0.96,4,73.64285
0.99,1,73.64285
0.93,7,73.651623
0.99,1,73.651623
0.99,1,73.651623
0.96,4,73.654623
0.93,7,73.654623
0.97,3,73.654623
0.97,3,73.655622
0.96,4,73.656621
0.94,6,73.656621
0.93,7,73.656621
0.98,2,73.656621
0.96,4,73.656621
0.98,2,73.656621
0.99,1,73.661253
0.99,1,73.661253
0.99,1,73.661253
0.98,2,73.663254
0.98,2,73.664254
0.92,8,73.664254
0.97,3,73.664254
0.96,4,73.665253
0.98,2,73.666253
0.96,4,73.666253
0.86,14,73.666253
0.99,1,73.671252
0.96,4,73.671252
0.96,4,73.672254
0.99,1,73.672254
0.99,1,73.672254
0.95,5,73.673253
0.96,4,73.673253
0.99,1,73.675249
0.98,2,73.67535
0.96,4,73.67535
0.97,3,73.676238
0.99,1,73.676238
0.89,11,73.676238
0.98,2,73.676238
0.98,2,73.676238
0.93,7,73.676238
0.95,5,73.676238
0.99,1,73.676238
0.95,5,73.676238
0.98,2,73.676238
0.99,1,73.676238
0.97,3,73.676238
0.84,16,73.676238
0.98,2,73.676238
0.98,2,73.676238
0.98,2,73.676238
0.99,1,73.676238
0.97,3,73.676238
0.97,3,73.676238
0.84,16,73.692232
0.99,1,73.692232
0.98,2,73.692232
0.97,3,73.692232
0.93,7,73.692232
0.97,3,73.692232
0.99,1,73.692232
0.94,6,73.692232
0.96,4,73.692232
0.97,3,73.692232
0.98,2,73.692232
0.98,2,73.692232
0.98,2,73.692232
0.98,2,73.692232
0.97,3,73.692232
0.98,2,73.692232
0.99,1,73.692232
0.94,6,73.692232
0.95,5,73.692232
0.93,7,73.692232
0.94,6,73.692232
0.95,5,73.692232
0.99,1,73.692232
0.95,5,73.692232
0.85,15,73.692232
0.98,2,73.692232
0.99,1,73.692232
0.97,3,73.708857
0.92,8,73.708857
0.97,3,73.708857
0.96,4,73.708857
0.99,1,73.708857
0.96,4,73.708857
0.97,3,73.708857
0.98,2,73.708857
0.94,6,73.708857
0.92,8,73.708857
0.99,1,73.708857
0.98,2,73.724486
0.98,2,73.725558
0.9,10,73.725558
0.99,1,73.725558
0.9,10,73.725558
0.97,3,73.725558
0.94,6,73.725558
0.99,1,73.725558
0.98,2,73.725558
0.94,6,73.725558
0.98,2,73.725558
0.91,9,73.741184
0.96,4,73.741184
0.98,2,73.741184
0.99,1,73.74218
0.98,2,73.74218
0.98,2,73.74218
0.98,2,73.744341
0.97,3,73.744341
0.98,2,73.744341
0.98,2,73.744341
0.85,15,73.744341
0.99,1,73.744341
0.99,1,73.744341
0.84,16,73.744341
0.98,2,73.744341
0.92,8,73.744341
0.94,6,73.744341
0.97,3,73.744341
0.95,5,73.744341
0.99,1,73.744341
0.99,1,73.744341
0.99,1,73.744341
0.99,1,73.744341
0.95,5,73.744341
0.98,2,73.744341
0.99,1,73.744341
0.98,2,73.744341
0.99,1,73.744341
0.95,5,73.764069
0.98,2,73.764069
0.97,3,73.764069
0.99,1,73.765068
0.95,5,73.765068
0.99,1,73.765068
0.93,7,73.767069
0.94,6,73.767069
0.97,3,73.767069
0.99,1,73.76807
0.94,6,73.76807
0.96,4,73.775367
0.96,4,73.776718
0.95,5,73.777718
0.89,11,73.777718
0.92,8,73.778719
0.98,2,73.778719
0.98,2,73.780718
0.94,6,73.780718
0.87,13,73.785718
0.99,1,73.785718
0.99,1,73.785718
0.9,10,73.787717
0.99,1,73.787717
0.99,1,73.788718
0.99,1,73.788718
0.91,9,73.788718
0.97,3,73.790719
0.99,1,73.790719
0.94,6,73.790719
0.91,9,73.791716
0.97,3,73.792951
0.86,14,73.792951
0.97,3,73.792951
0.98,2,73.792951
0.91,9,73.792951
0.98,2,73.792951
0.89,11,73.792951
0.98,2,73.808862
0.94,6,73.808862
0.91,9,73.808862
0.91,9,73.808862
0.99,1,73.808862
0.94,6,73.808862
0.91,9,73.808862
0.94,6,73.808862
0.96,4,73.808862
0.96,4,73.808862
0.94,6,73.808862
0.98,2,73.808862
0.99,1,73.808862
0.94,6,73.808862
0.98,2,73.808862
0.95,5,73.825622
0.82,18,73.825622
0.98,2,73.825622
0.99,1,73.825622
0.85,15,73.825622
0.89,11,73.825622
0.98,2,73.825622
0.98,2,73.825622
0.99,1,73.825622
0.94,6,73.825622
0.89,11,73.825622
0.99,1,73.825622
0.99,1,73.825622
0.98,2,73.825622
0.97,3,73.825622
0.96,4,73.825622
0.99,1,73.825622
0.97,3,73.825622
0.96,4,73.842425
0.99,1,73.842425
0.71,29,73.842425
0.93,7,73.842425
0.99,1,73.842425
0.99,1,73.842425
0.99,1,73.842425
0.99,1,73.842425
0.96,4,73.842425
0.99,1,73.842425
0.98,2,73.858055
0.96,4,73.858055
0.84,16,73.858055
0.97,3,73.858055
0.97,3,73.858055
0.99,1,73.859712
0.94,6,73.859712
0.98,2,73.860724
0.97,3,73.860724
0.98,2,73.860724
0.91,9,73.860724
0.99,1,73.860724
0.98,2,73.860724
0.98,2,73.860724
0.81,19,73.860724
0.98,2,73.860724
0.98,2,73.860724
0.98,2,73.860724
0.99,1,73.860724
0.97,3,73.860724
0.96,4,73.860724
0.96,4,73.860724
0.99,1,73.860724
0.94,6,73.860724
0.99,1,73.878687
0.99,1,73.878687
0.99,1,73.878687
0.95,5,73.879688
0.94,6,73.879688
0.98,2,73.879688
0.79,21,73.879688
0.99,1,73.879688
0.99,1,73.880688
0.99,1,73.880688
0.94,6,73.881688
0.99,1,73.881688
0.96,4,73.883687
0.97,3,73.883687
0.93,7,73.883687
0.99,1,73.883687
0.98,2,73.888689
0.94,6,73.888689
0.99,1,73.888689
0.98,2,73.889688
0.99,1,73.889688
0.98,2,73.890688
0.94,6,73.890688
0.99,1,73.890688
0.97,3,73.890688
0.94,6,73.890688
0.99,1,73.892455
0.99,1,73.892455
0.97,3,73.893492
0.99,1,73.893492
0.99,1,73.893492
0.98,2,73.893492
0.97,3,73.898491
0.9,10,73.898491
0.95,5,73.898491
0.99,1,73.899491
0.99,1,73.899491
0.98,2,73.899491
0.99,1,73.900492
0.9,10,73.900492
0.98,2,73.900492
0.96,4,73.901492
0.94,6,73.902493
0.99,1,73.902493
0.99,1,73.902493
0.98,2,73.902493
0.97,3,73.903494
0.99,1,73.903494
0.94,6,73.907491
0.99,1,73.909657
0.97,3,73.909657
0.96,4,73.909657
0.88,12,73.909657
0.97,3,73.909657
0.98,2,73.909657
0.98,2,73.909657
0.99,1,73.909657
0.99,1,73.909657
0.94,6,73.909657
0.99,1,73.909657
0.99,1,73.909657
0.93,7,73.909657
0.99,1,73.909657
0.95,5,73.909657
0.97,3,73.909657
0.93,7,73.909657
0.99,1,73.909657
0.99,1,73.925642
0.98,2,73.925642
0.88,12,73.925642
0.95,5,73.925642
0.98,2,73.925642
0.98,2,73.925642
0.87,13,73.925642
0.81,19,73.925642
0.97,3,73.925642
0.98,2,73.925642
0.9,10,73.942303
0.94,6,73.942303
0.98,2,73.942303
0.98,2,73.942303
0.96,4,73.942303
0.99,1,73.942303
0.99,1,73.942303
0.97,3,73.942303
0.99,1,73.942303
0.98,2,73.942303
0.95,5,73.942303
0.98,2,73.942303
0.99,1,73.942303
0.88,12,73.942303
0.99,1,73.942303
0.97,3,73.942303
0.98,2,73.942303
0.96,4,73.942303
0.8,20,73.958995
0.99,1,73.958995
0.98,2,73.958995
0.98,2,73.958995
0.97,3,73.958995
0.99,1,73.958995
0.94,6,73.958995
0.98,2,73.958995
0.99,1,73.958995
0.98,2,73.958995
0.98,2,73.958995
0.99,1,73.958995
0.99,1,73.958995
0.99,1,73.977551
0.98,2,73.977551
0.97,3,73.977551
0.98,2,73.977551
0.99,1,73.977551
0.98,2,73.977551
0.92,8,73.977551
0.99,1,73.977551
0.92,8,73.977551
0.99,1,73.977551
0.98,2,73.977551
0.88,12,73.977551
0.97,3,73.996423
0.97,3,73.996423
0.75,25,73.996423
0.99,1,73.997425
0.95,5,73.997425
0.93,7,73.998423
0.98,2,73.998423
0.98,2,73.998423
0.99,1,73.999423
0.87,13,74.005422
0.96,4,74.005422
0.97,3,74.005422
0.99,1,74.006422
0.97,3,74.006422
0.99,1,74.008689
0.94,6,74.008689
0.88,12,74.008759
0.99,1,74.008759
0.97,3,74.009748
0.99,1,74.009748
0.86,14,74.009748
0.98,2,74.015785
0.99,1,74.015785
0.99,1,74.015785
0.93,7,74.015785
0.98,2,74.015785
0.99,1,74.017786
0.98,2,74.017786
0.86,14,74.017786
0.97,3,74.017786
0.94,6,74.018786
0.83,17,74.018786
0.98,2,74.020785
0.98,2,74.021786
0.98,2,74.021786
0.96,4,74.021786
0.95,5,74.026241
0.99,1,74.026241
0.98,2,74.026241
0.97,3,74.026241
0.97,3,74.026241
0.92,8,74.026241
0.93,7,74.026241
0.91,9,74.026241
0.99,1,74.026241
0.92,8,74.026241
0.93,7,74.026241
0.97,3,74.026241
0.95,5,74.026241
0.94,6,74.026241
0.9,10,74.026241
0.96,4,74.026241
0.99,1,74.042201
0.98,2,74.042201
0.96,4,74.042201
0.98,2,74.042201
0.99,1,74.042201
0.97,3,74.042201
0.99,1,74.042201
0.98,2,74.042201
0.99,1,74.042201
0.98,2,74.042201
0.95,5,74.042201
0.92,8,74.042201
0.99,1,74.042201
0.99,1,74.042201
0.91,9,74.042201
0.94,6,74.042201
0.95,5,74.057825
0.98,2,74.057825
0.99,1,74.057825
0.96,4,74.057825
0.99,1,74.057825
0.99,1,74.058964
0.95,5,74.058964
0.99,1,74.058964
0.87,13,74.058964
0.99,1,74.058964
0.97,3,74.058964
0.99,1,74.058964
0.96,4,74.058964
0.99,1,74.058964
0.96,4,74.058964
0.95,5,74.058964
0.99,1,74.058964
0.98,2,74.058964
0.97,3,74.075575
0.94,6,74.075575
0.98,2,74.075575
0.98,2,74.075575
0.96,4,74.075575
0.96,4,74.075575
0.98,2,74.075575
0.98,2,74.075575
0.97,3,74.075575
0.81,19,74.075575
0.87,13,74.075575
0.91,9,74.075575
0.98,2,74.075575
0.98,2,74.075575
0.99,1,74.075575
0.99,1,74.075575
0.99,1,74.0912
0.99,1,74.0912
0.93,7,74.093232
0.95,5,74.093232
0.99,1,74.09344
0.94,6,74.09344
0.98,2,74.094314
0.96,4,74.094314
0.94,6,74.094314
0.98,2,74.094314
0.97,3,74.094314
0.97,3,74.094314
0.97,3,74.094314
0.99,1,74.094314
0.97,3,74.094314
0.98,2,74.094314
0.93,7,74.094314
0.92,8,74.094314
0.99,1,74.094314
0.96,4,74.109811
0.85,15,74.109811
0.96,4,74.109811
0.99,1,74.109811
0.94,6,74.114658
0.98,2,74.115659
0.96,4,74.115659
0.94,6,74.115659
0.99,1,74.117657
0.99,1,74.117657
0.97,3,74.117657
0.92,8,74.117657
0.97,3,74.117657
0.97,3,74.118656
0.96,4,74.118656
0.98,2,74.119656
0.93,7,74.119656
0.91,9,74.124657
0.97,3,74.124657
0.98,2,74.124657
0.97,3,74.124657
0.99,1,74.126094
0.98,2,74.126094
0.94,6,74.127123
0.96,4,74.127123
0.96,4,74.129124
0.97,3,74.129124
0.99,1,74.129124
0.98,2,74.129124
0.99,1,74.130126
0.96,4,74.130126
0.97,3,74.130126
0.98,2,74.134124
0.92,8,74.134124
0.95,5,74.134124
0.97,3,74.136124
0.97,3,74.136124
0.97,3,74.138125
0.96,4,74.138125
0.94,6,74.138125
0.99,1,74.139124
0.99,1,74.139124
0.93,7,74.14296
0.98,2,74.14296
0.99,1,74.14296
0.99,1,74.14296
0.99,1,74.14296
0.98,2,74.14296
0.99,1,74.14296
0.93,7,74.14296
0.95,5,74.14296
0.99,1,74.14296
0.99,1,74.14296
0.9,10,74.14296
0.92,8,74.14296
0.98,2,74.14296
0.96,4,74.14296
0.98,2,74.14296
0.92,8,74.14296
0.98,2,74.14296
0.98,2,74.14296
0.98,2,74.14296
0.95,5,74.14296
0.96,4,74.14296
0.92,8,74.159391
0.99,1,74.159391
0.92,8,74.159391
0.92,8,74.159391
0.99,1,74.159391
0.97,3,74.159391
0.91,9,74.159391
0.75,25,74.159391
0.96,4,74.159391
0.88,12,74.159391
0.97,3,74.159391
0.96,4,74.159391
0.96,4,74.159391
0.96,4,74.159391
0.99,1,74.159391
0.89,11,74.159391
0.97,3,74.159391
0.96,4,74.159391
0.98,2,74.175024
0.93,7,74.175901
0.97,3,74.175901
0.97,3,74.175901
0.99,1,74.175901
0.98,2,74.175901
0.98,2,74.175901
0.99,1,74.175901
0.94,6,74.175901
0.99,1,74.175901
0.93,7,74.175901
0.97,3,74.175901
0.97,3,74.175901
0.93,7,74.175901
0.98,2,74.196761
0.9,10,74.196761
0.96,4,74.196761
0.96,4,74.196761
0.98,2,74.198757
0.99,1,74.198757
0.81,19,74.198757
0.98,2,74.200754
0.89,11,74.200754
0.97,3,74.202754
0.96,4,74.202754
0.98,2,74.202754
0.98,2,74.202754
0.82,18,74.207754
0.96,4,74.208703
0.99,1,74.208703
0.98,2,74.208703
0.96,4,74.209811
0.99,1,74.209811
0.99,1,74.209811
0.9,10,74.209811
0.99,1,74.209811
0.99,1,74.211079
0.98,2,74.211079
0.97,3,74.211079
0.99,1,74.211079
0.98,2,74.211079
0.95,5,74.211079
0.95,5,74.211079
0.96,4,74.211079
0.93,7,74.211079
0.99,1,74.211079
0.99,1,74.211079
0.98,2,74.211079
0.99,1,74.211079
0.99,1,74.211079
0.99,1,74.211079
0.99,1,74.211079
0.99,1,74.225407
0.98,2,74.225407
0.93,7,74.227146
0.96,4,74.233146
0.98,2,74.233146
0.96,4,74.234147
0.99,1,74.234147
0.91,9,74.234147
0.98,2,74.234147
0.99,1,74.236144
0.96,4,74.236144
0.98,2,74.237145
0.89,11,74.237145
0.88,12,74.237145
0.97,3,74.238144
0.98,2,74.238144
0.97,3,74.239144
0.99,1,74.239144
0.9,10,74.239144
0.99,1,74.239144
0.86,14,74.245871
0.98,2,74.245871
0.99,1,74.246873
0.96,4,74.246873
0.98,2,74.246873
0.98,2,74.248869
0.97,3,74.248869
0.97,3,74.248869
0.99,1,74.249868
0.95,5,74.249868
0.98,2,74.250869
0.95,5,74.250869
0.99,1,74.251868
0.98,2,74.257868
0.94,6,74.257868
0.91,9,74.259736
0.98,2,74.259736
0.99,1,74.259736
0.95,5,74.259736
0.93,7,74.259736
0.94,6,74.259736
0.98,2,74.259736
0.99,1,74.259736
0.98,2,74.259736
0.95,5,74.259736
0.91,9,74.259736
0.98,2,74.259736
0.95,5,74.259736
0.95,5,74.259736
0.97,3,74.259736
0.98,2,74.259736
0.9,10,74.259736
0.97,3,74.259736
0.98,2,74.259736
0.99,1,74.259736
0.88,12,74.275989
0.93,7,74.275989
0.95,5,74.275989
0.98,2,74.275989
0.95,5,74.275989
0.99,1,74.275989
0.98,2,74.275989
0.96,4,74.275989
0.96,4,74.275989
0.94,6,74.275989
0.98,2,74.275989
0.98,2,74.275989
0.99,1,74.275989
0.98,2,74.275989
0.99,1,74.275989
0.98,2,74.292576
0.94,6,74.292576
0.98,2,74.292576
0.96,4,74.292576
0.96,4,74.292576
0.98,2,74.292576
0.98,2,74.292576
0.99,1,74.292576
0.96,4,74.292576
0.88,12,74.292576
0.91,9,74.292576
0.96,4,74.292576
0.95,5,74.292576
0.99,1,74.292576
0.95,5,74.292576
0.99,1,74.292576
0.83,17,74.292576
0.89,11,74.292576
0.99,1,74.292576
0.98,2,74.292576
0.93,7,74.292576
0.99,1,74.308867
0.98,2,74.308867
0.98,2,74.308867
0.99,1,74.308867
0.9,10,74.308867
0.95,5,74.308867
0.99,1,74.308867
0.99,1,74.308867
0.98,2,74.308867
0.93,7,74.308867
0.96,4,74.308867
0.99,1,74.308867
0.99,1,74.308867
0.99,1,74.308867
0.98,2,74.308867
0.97,3,74.308867
0.94,6,74.308867
0.96,4,74.327671
0.96,4,74.327671
0.98,2,74.327671
0.98,2,74.327671
0.97,3,74.327671
0.93,7,74.327671
0.99,1,74.327671
0.96,4,74.327671
0.98,2,74.327671
0.98,2,74.327671
0.83,17,74.327671
0.99,1,74.327671
0.93,7,74.327671
0.85,15,74.327671
0.91,9,74.327671
0.97,3,74.327671
0.98,2,74.327671
0.98,2,74.344804
0.98,2,74.344804
0.97,3,74.344804
0.99,1,74.346803
0.99,1,74.346803
0.97,3,74.346803
0.85,15,74.347805
0.98,2,74.347805
0.87,13,74.347805
0.98,2,74.348803
0.94,6,74.348803
0.99,1,74.349802
0.95,5,74.349802
0.98,2,74.349802
0.97,3,74.354803
0.9,10,74.354803
0.85,15,74.354803
0.95,5,74.355803
0.99,1,74.355803
0.98,2,74.355803
0.97,3,74.356802
0.98,2,74.356802
0.98,2,74.356802
0.99,1,74.357803
0.96,4,74.357803
0.98,2,74.357803
0.99,1,74.359428
0.91,9,74.363469
0.97,3,74.363469
0.93,7,74.363469
0.99,1,74.363469
0.95,5,74.364469
0.99,1,74.364469
0.99,1,74.364469
0.94,6,74.36547
0.95,5,74.36547
0.99,1,74.36547
0.98,2,74.36647
0.99,1,74.36647
0.98,2,74.36647
0.95,5,74.36647
0.97,3,74.371469
0.93,7,74.371469
0.95,5,74.371469
0.94,6,74.373469
0.97,3,74.373469
0.96,4,74.37447
0.98,2,74.37447
0.99,1,74.37447
0.95,5,74.375486
0.98,2,74.375486
0.83,17,74.376216
0.93,7,74.376216
0.98,2,74.376216
0.96,4,74.376216
0.98,2,74.376216
0.94,6,74.376216
0.96,4,74.376216
0.95,5,74.376216
0.99,1,74.376216
0.98,2,74.376216
0.99,1,74.376216
0.89,11,74.376216
0.95,5,74.376216
0.96,4,74.392219
0.94,6,74.392219
0.99,1,74.392219
0.89,11,74.392219
0.97,3,74.392219
0.94,6,74.392219
0.98,2,74.392219
0.98,2,74.392219
0.96,4,74.392219
0.94,6,74.392219
0.93,7,74.392219
0.89,11,74.392219
0.94,6,74.392219
0.98,2,74.392219
0.98,2,74.392219
0.99,1,74.392219
0.99,1,74.392219
0.99,1,74.407845
0.98,2,74.407845
0.98,2,74.407845
0.97,3,74.408851
0.99,1,74.408851
0.95,5,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.94,6,74.408851
0.95,5,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.98,2,74.408851
0.95,5,74.408851
0.96,4,74.408851
0.87,13,74.408851
0.96,4,74.408851
0.98,2,74.408851
0.99,1,74.408851
0.89,11,74.408851
0.99,1,74.425516
0.99,1,74.425516
0.98,2,74.425516
0.99,1,74.425516
0.97,3,74.425516
0.99,1,74.425516
0.99,1,74.425516
0.88,12,74.425516
0.96,4,74.425516
0.98,2,74.425516
0.98,2,74.425516
0.97,3,74.425516
0.96,4,74.425516
0.97,3,74.425516
0.99,1,74.425516
0.98,2,74.425516
0.99,1,74.425516
0.96,4,74.425516
0.98,2,74.425516
0.99,1,74.425516
0.97,3,74.425516
0.98,2,74.425516
0.99,1,74.441197
0.88,12,74.441197
0.96,4,74.442283
0.93,7,74.44425
0.95,5,74.44425
0.98,2,74.44425
0.96,4,74.44425
0.99,1,74.44425
0.97,3,74.44425
0.83,17,74.44425
0.92,8,74.44425
0.99,1,74.44425
0.99,1,74.44425
0.93,7,74.44425
0.97,3,74.44425
0.96,4,74.44425
0.99,1,74.44425
0.97,3,74.459073
0.98,2,74.459073
0.99,1,74.459073
0.94,6,74.459073
0.92,8,74.459073
0.98,2,74.461126
0.93,7,74.461126
0.97,3,74.462126
0.88,12,74.462126
0.99,1,74.462126
0.99,1,74.462126
0.92,8,74.463131
0.9,10,74.463131
0.96,4,74.463131
0.93,7,74.468134
0.99,1,74.468134
0.97,3,74.469134
0.96,4,74.470124
0.97,3,74.470124
0.93,7,74.470124
0.99,1,74.470124
0.95,5,74.471131
0.97,3,74.471131
0.96,4,74.471131
0.98,2,74.472129
0.91,9,74.472129
0.99,1,74.472129
0.95,5,74.476794
0.97,3,74.476794
0.98,2,74.476794
0.97,3,74.476794
0.93,7,74.476794
0.99,1,74.476794
0.96,4,74.479826
0.97,3,74.479826
0.97,3,74.480826
0.97,3,74.480826
0.96,4,74.481826
0.96,4,74.481826
0.95,5,74.481826
0.99,1,74.481826
